ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
80,333576.26,7401726.34,355030870000111,3550308005065,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,MANDAQUI-CAPS ADULTO,"LUIS LUSTOSA DA SILVA,DR,R,369",MANDAQUI,69790923,2406040,2070804,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
81,338783.67,7390647.86,355030893000032,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V PRUDENTE-CAPS/ADULTO,"SANTA HELENA,PCA,56",V  PRUDENTE,63470886,3139030,2786524,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
82,342253.64,7392764.49,355030885000006,3550308005040,85,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,ARICANDUVA / FORMOSA - CAPS ADULTO,"DOMINGO DITANO,PCA,84",V FORMOSA,66751155,3359089,3384292,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
83,338013.77,7404503.95,355030839000045,3550308005070,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,JACANA/TREMEMBE-CAPS ADULTO,"PAULO LINCOLN DO VALLE PONTIN,R,323",JACANA,62429399,2273010,2068133,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
84,344320.24,7396366.44,355030891000057,3550308005075,91,VILA MATILDE,21,PENHA,Leste,Leste 1,V MATILDE-CAPS ADULTO,"JOSE MANOEL DA FONSECA JR,R,416",V  MATILDE,66530944,3511000,2029626,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
85,348050.80,7399822.87,355030828000060,3550308005140,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ERMELINO MATARAZZO - CAPS ADULTO,"BOTURUSSU,AV,168",PQ. BOTURUSSU,65466787,3802000,2751992,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
86,351431.87,7395751.02,355030837000048,3550308005202,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,ITAQUERA - CAPS ADULTO,"PORTO XAVIER,R,57",V CARMOSINA,62050460,,2067811,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
87,355630.20,7395343.51,355030831000057,3550308005265,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,ARTHUR BISPO DO ROSARIO- GUAIANASES CAPS ADULTO,"FRANCISCO PINHEIRO,R,PROF,300",GUAIANASES,69613240,8410020,3003167,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
88,352238.60,7401088.25,355030874000110,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,S MIGUEL PAULISTA-CAPS ADULTO,"OTAVIO DE ROSA,R,37",SAO MIGUEL PAULISTA,69568047,8011150,2752018,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
89,319809.98,7379784.62,355030843000176,3550308005226,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,M'BOI MIRIM - CAPS II ADULTO,"ERNESTO PASQUALUCCI,R,52",JD DION?SIO,5833-5690,04935-050,3906388,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
90,318637.58,7378101.29,355030843000025,3550308005291,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD  ANGELA-CAPS ad,"IVIRAPEMA,AV,41",PQ BOLOGNE,58332838,4941010,2786540,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
91,327458.41,7385242.93,355030871000008,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO-CAPS ad,"SAO BENEDITO,R,2400",STO  AMARO,55232864,4735005,2786559,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
92,326449.35,7393244.05,355030862000154,3550308005053,62,PINHEIROS,11,PINHEIROS,Oeste,Oeste,PINHEIROS - CAPS ad,"NICOLAU GAGLIARDI,R,439",PINHEIROS,38163959,,3010201,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
93,327208.05,7395111.19,355030862000166,3550308005054,60,PERDIZES,8,LAPA,Oeste,Oeste,ASSOCIACAO PRO SAUDE MENTAL/PROSAM-CAPS ad,"HEITOR PENTEADO,R,1448",SUMARE,38621385,5438100,2091429,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
94,323632.74,7400454.83,355030863000016,3550308005310,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,CASA AZUL-CAPS ad PIRITUBA,"LINO PINTO DOS SANTOS,R,203",JD DA FELICIDADE,3835290,5143000,2766221,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
95,332009.13,7385976.67,355030877000121,3550308005094,77,SAUDE,12,VILA MARIANA,Sul,Sul 1,VILA MARIANA-CAPS ad,"CECI,AV,2101",PLANALTO PAULISTA,2753432,4065004,2042924,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
96,332719.23,7384938.31,355030838000140,3550308005093,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,JABAQUARA-CAPS ad,"JAPURA,DE,BR,PCA,01",V  GUARANI,50111583,,2815427,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
97,348315.67,7389327.06,355030873000028,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,SAO MATEUS-CAPS ad,"JOAQUIM GOUVEIA FRANCO,R,150",SAO MATEUS,61198143,3961020,3025012,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
98,333808.17,7394491.63,355030878000041,3550308005001,78,SE,9,SE,Centro,Centro,CENTRO-CAPS ad,"FREDERICO ALVARENGA,R,259,5A",PQ. D. PEDRO II,32410901,1020030,2786532,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
99,336951.79,7394921.37,355030853000057,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,MOOCA - CAPS ad,"JAIBARAS,R,251",MOOCA,66946364,3163040,3313344,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
100,341681.52,7397299.45,355030859000135,3550308005071,59,PENHA,21,PENHA,Leste,Leste 1,PENHA - CAPS ad,"NOSSA SENHORA DA PENHA,PCA,55",PENHA,22935008,3632010,3304566,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
101,348813.58,7401849.95,355030828000102,3550308005139,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ERMELINO MATARAZZO-CAPS ad,"SAMPEI SATO,R,444",JD MATARAZZO,69439276,,2786567,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
102,358455.37,7398909.14,355030836000092,3550308005254,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,JD  NELIA - CAPS ad,"DOMINGOS MARTIS PACHECO,R,1910",JD NELIA,65618085,8120420,3314359,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
103,332628.06,7389470.67,355030890000094,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,PROJETO QUIXOTE - CAPS ad,"FRANCISCO DE CASTRO,PROF,R,92",VILA CLEMENTINO,55719476,04020050,37630752,3,Federal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
104,327476.49,7385810.55,355030871000049,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO-CAPS/INFANTIL,"MILTON CAMPOS,SEN,R,149",CHAC STO  ANTONIO,51811122,4708040,4050258,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
105,324351.44,7396526.91,355030888000024,3550308005107,88,VILA LEOPOLDINA,8,LAPA,Oeste,Oeste,LAPA-CAPS/INFANTIL,"BERGSON,R, 52",PQ DA LAPA,38362690,5301060,2027003,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
106,333054.92,7383914.80,355030838000148,3550308005093,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,CRIA CASINHA JABAQUARA-CAPS INFANTIL,"ONZE DE FEVEREIRO,R,318",CID VARGAS,50218005,4319020,2815443,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
107,336206.85,7385952.21,355030868000074,3550308005088,68,SACOMA,13,IPIRANGA,Sul,Sul 1,VILA DAS MERCES - CAPS INFANTIL,"NOSSA SENHORA DAS MERCES,R,1315",V DAS MERCES,69402200,,3108368,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
108,349270.90,7388015.75,355030873000205,3550308005206,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,S MATEUS-CAPS/INFANTIL,"ERNESTO MANOGRASSO,R,133",SAO MATEUS,61125956,3963100,2069059,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
109,336895.55,7394543.75,355030853000057,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,MOOCA-CAPS/INFANTIL,"TAQUARI,R,549",MOOCA,66944628,3166000,2042916,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
110,334298.66,7400299.61,355030870000022,3550308005063,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,CAPS II INFANTIL SANTANA,"SARAIVA,CONS,R,411",SANTANA,69739434,2037020,2027658,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
111,353590.65,7394338.09,355030847000060,3550308005262,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,ITAQUERA-CAPS/INFANTIL CRIA ITAQUERA,"BERNARDINO PRUDENTE,R,86",COHAB JOSE BONIFACIO,65211162,8255020,4050304,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
112,338687.30,7390335.48,355030893000014,3550308005083,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V PRUDENTE-CAPS/ADOLESCENTE,"ZELINA,AV,322",V  ZELINA,63419570,3143000,2029596,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL E ADOLESCENTE,3,SAUDE MENTAL,0
113,325881.85,7382929.04,355030871000062,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO-CAPS/JUVENTUDE,"PAULO EIRO,R,19/23",STO  AMARO,56874511,4752010,4049837,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL JUVENTUDE,3,SAUDE MENTAL,0
114,356110.52,7392876.82,355030825000009,3550308005269,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CASA SER-MARIA AUXILIADORA LARA BARCELOS,"GUILHERME DE ABREU SOBRE,DR,R,485",CIDADE TIRADENTES,65557090,8490110,3008681,1,Municipal,13,CENTRO DE ATENCAO SAUDE SEXUAL REPRODUTIVA,1,AMBULATORIOS ESPECIALIZADOS,0
115,318465.04,7384772.51,355030817000050,3550308005236,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,CAMPO LIMPO - CECCO,"CARLOS LACERDA,AV,678",CAMPO LIMPO,58434843,5789000,3273997,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
116,325506.05,7377786.75,355030879000045,3550308005220,79,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,INTERLAGOS-CECCO,"CATANUMI,R,60",INTERLAGOS,56667166,4788010,2027453,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
117,324692.70,7381617.56,355030879000027,3550308005220,79,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,PQ GUARAPIRANGA-CECCO,"GUARAPIRANGA,DE,ESTR,575",PQ. ALVES DE LIMA,55151696,,2786605,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
118,322711.27,7399877.64,355030895000007,3550308005110,95,SAO DOMINGOS,2,PIRITUBA,Norte,Norte 2,S DOMINGOS-CECCO,"PEDRO SERNAGIOTTI,R,125",PQ. SAO DOMINGOS,38353353,5124050,2027518,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
119,332954.23,7384607.63,355030838000194,3550308005093,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,V GUARANI-CECCO,"LUSSANVIRA,R,178",V  GUARANI,50113106,,2786613,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
120,331372.45,7390510.61,355030832000011,3550308005049,32,MOEMA,12,VILA MARIANA,Sul,Sul 1,PQ IBIRAPUERA-CECCO,"PEDRO ALVARES CABRAL,AV,S/N",IBIRAPUERA,55497840,,2027402,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
121,336895.55,7394543.75,355030853000057,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,MOOCA-CECCO,"TAQUARI,R,549",MOOCA,66926323,3166000,3004775,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
122,339893.83,7390991.66,355030893000145,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V PRUDENTE-CECCO,"FRANCISCO FALCONI,R,100",JD. AVELINO,62118131,3227000,2786591,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
123,338051.18,7404326.17,355030839000046,3550308005070,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,JAÇANÃ/TREMEMBE-CECCO,"PAULO LINCOLN DO VALLE PONTIN,R,241",JD GUAPIRA,62428791,,3548724,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
124,348378.96,7394847.83,355030805000116,3550308005148,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,"MANUEL DA NOBREGA,PE-CECCO","NICOLAU DA FONSECA,IRMAO,R,33",COHAB I,67489166,3590170,2027445,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
125,352705.89,7394473.18,355030847000096,3550308005263,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,PQ RAUL SEIXAS-CECCO,"MURMURIOS DA TARDE,R,211",ITAQUERA,65213699,8253580,3010961,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
126,354059.17,7399552.53,355030884000140,3550308005253,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,CHICO MENDES-CECCO PQ ECOLOGICO,"CEMBIRA,R,1201",V CURUCA,61353130,8032010,2027437,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
127,359657.15,7400240.04,355030836000117,3550308005251,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,PQ STA AMELIA-CECCO,"TIMOTEO CORREIA GOES,R,100",PQ. SANTA AMELIA,69632446,8122490,2027488,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
128,318975.71,7381641.62,355030819000004,3550308005231,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,SANTO DIAS-CECCO,"JASMIM DA BEIRADA,TRAV,71",COHAB ADVENTISTA,58212220,,2027267,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
129,325403.88,7382943.37,355030871000083,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO-CECCO,"JOSE MARIA,PE,R, 555",STO  AMARO,55215538,4753060,2027283,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
130,323819.89,7391269.79,355030812000030,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,PQ PREVIDENCIA-CECCO,"PEDRO PECCININI,R,88",JD. ADEMAR DE BARROS,37215521,5532030,2027410,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
131,328812.16,7396661.89,355030860000096,3550308005026,60,PERDIZES,8,LAPA,Oeste,Oeste,EDUARDO LEITE BACURI-CECCO,"SUMARE,AV,67",PERDIZES,38629933,5016000,2027534,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
132,326002.58,7402690.28,355030829000115,3550308005119,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,FREGUESIA DO O-CECCO,"ANTONIO GENELE,R,30",JD. MONTE ALEGRE,39752893,2811020,2027232,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
133,349567.15,7400281.03,355030828000084,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ERMELINO MATARAZZO-CECCO,"RODRIGO DE BRUNN,AL,36",ERM MATARAZZO,65465806,,2027542,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
134,322196.24,7410610.72,355030861000051,3550308005242,61,PERUS,1,PERUS,Norte,Norte 2,PERUS- CECCO,"FIORELLI PECCICACO,R,510",PERUS,3915-6100,05201-050,3934535,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
135,347977.31,7390291.35,355030873000102,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,SAO MATEUS - CENTRO DIAGNOSTICO IMAGEM,"MATEO BEI,R,838",SAO MATEUS,69190697,03949-001,3219852,1,Municipal,15,CENTRO DE DIAGNOSTICO POR IMAGEM,2,APOIO DIAGNOSTICO,0
136,339158.32,7392397.64,355030801000007,3550308005039,1,AGUA RASA,25,MOOCA,Leste,Leste 1,V BERTIOGA- PROF.DOMINGOS DELASCIO - CEO,"FAROL PAULISTANO,R,410",JD ITALIA,69561066,3192060,2752344,1,Municipal,24,CENTRO DE ESPECIALIDADES ODONTOLOGICAS,1,AMBULATORIOS ESPECIALIZADOS,0
137,352396.14,7401369.02,355030874000112,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,S MIGUEL PAULISTA-CENTRO REF. IDOSO,"ALEIXO MONTEIRO MAFRA,PE,PCA,34",S M PAULISTA,50879911,8011010,2092344,2,Estadual,17,CENTRO DE REFERENCIA DO IDOSO,1,AMBULATORIOS ESPECIALIZADOS,0
138,333235.43,7401928.69,355030870000111,3550308005065,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,CENTRO DE REFERENCIA DO IDOSO - ZONA NORTE DE SÃO PAULO,"AUGUSTO TOLLE,R, 978",MANDAQUI,69785655,5004000,3444538,2,Estadual,17,CENTRO DE REFERENCIA DO IDOSO,1,AMBULATORIOS ESPECIALIZADOS,0
139,332881.83,7396572.55,355030809000013,3550308005004,9,BOM RETIRO,9,SE,Centro,Centro,TABACO/ALCOOL/OUT DROGAS - CR,"PRATES,R,165",BOM RETIRO,2273871,1121000,2068915,2,Estadual,10,CENTRO DE REFERENCIA TABACO,3,SAUDE MENTAL,0
140,332565.03,7394994.01,355030866000003,3550308005003,66,REPUBLICA,9,SE,Centro,Centro,CENTRO REFERENCIA SAUDE TRABALHADOR-CEREST,"CRISPINIANO,CONS,20",CENTRO,32599075,01037000,3389790,2,Estadual,22,CENTRO DE REFERENCIA TRABALHADOR,1,AMBULATORIOS ESPECIALIZADOS,0
141,325448.32,7374766.07,355030823000092,3550308005287,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,ESCOLA DR ANANIAS PEREIRA PORTO - CS UNISA,"ENEAS DE SIQUEIRA NETO,PROF,R,340",JD IMBUIAS,55458813,4829300,2091704,2,Estadual,18,CENTRO DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
142,324795.43,7392496.10,355030812000025,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,"SAMUEL BANSLEY PESSOA,DR,EXP BUTANTA-CS","VITAL BRASIL,AV,1490",BUTANTA,30813269,5503000,2091348,2,Estadual,18,CENTRO DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
143,326694.46,7392893.41,355030862000074,3550308005053,62,PINHEIROS,11,PINHEIROS,Oeste,Oeste,"VICTOR MELLO,DR-CS I (PINHEIROS)","FERREIRA DE ARAUJO,R,789",PINHEIROS,30318407,5428002,2068966,2,Estadual,18,CENTRO DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
144,329183.62,7394215.55,355030845000171,3550308005025,45,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,GERALDO H P DE SOUZA-CS II,"ARNALDO,DR,AV,925",PACAEMBU,30851134,1246904,2091321,2,Estadual,18,CENTRO DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
145,333023.79,7389916.66,355030890000058,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,"LIVIO AMATO,DR-CS II V. MARIANA","DOMINGOS DE MORAES,AV,1947",V MARIANA,55713045,,2091461,2,Estadual,18,CENTRO DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
146,337902.78,7398465.98,355030889000163,3550308005033,89,VILA MARIA,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,SYVIO E J MARINO-CS  V. MARIA,"GUILHERME COTCHING,AV,1600",V MARIA,69542330,2113012,2088355,2,Estadual,18,CENTRO DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
147,330613.53,7397759.70,355030806000026,3550308005029,6,BARRA FUNDA,8,LAPA,Oeste,Oeste,ALEXANDRE VRANJAC (ESCOLA BARRA FUNDA) - CS,"ABRAHAO RIBEIRO,283",BARRA FUNDA,32924501,1133020,3913007,4,Privado,18,CENTRO DE SAÚDE,5,UBS/POSTO DE SAUDE/CENTRO DE SAUDE,0
148,320424.06,7384574.92,355030817000192,3550308005235,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,PQ IPE- CTA DST/AIDS,"FRANCISCO ANTUNES MEIRA,R,255",PQ IPE,58428962,5742060,2815230,1,Municipal,19,CENTRO DE TESTAGEM E ACOMPANHAMENTO DST/AIDS,8,UNIDADES DST/AIDS,0
149,326197.78,7383206.72,355030871000030,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO-CTA DST/AIDS,"GABRIEL NETUZE PERES,PROM,R,159",SANTO AMARO,56869960,4743020,2027259,1,Municipal,19,CENTRO DE TESTAGEM E ACOMPANHAMENTO DST/AIDS,8,UNIDADES DST/AIDS,0
150,324890.67,7400689.86,355030863000045,3550308005112,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,PIRITUBA-CTA DST/AIDS,"PAULA FERREIRA,AV,2079",PIRITUBA,39781213,2915100,2752050,1,Municipal,19,CENTRO DE TESTAGEM E ACOMPANHAMENTO DST/AIDS,8,UNIDADES DST/AIDS,0
151,356673.70,7389004.94,355030825000208,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CIDADE TIRADENTES-CTA DST/AIDS,"LUIS BORDESE,R,96",CIDADE TIRADENTES,69640784,8471780,3009769,1,Municipal,19,CENTRO DE TESTAGEM E ACOMPANHAMENTO DST/AIDS,8,UNIDADES DST/AIDS,0
152,332867.82,7394793.80,355030878000005,3550308005001,78,SE,9,SE,Centro,Centro,HENFIL-CTA  DST/AIDS,"LIBERO BADARO,R,144",CENTRO,32412224,1008000,2752042,1,Municipal,19,CENTRO DE TESTAGEM E ACOMPANHAMENTO DST/AIDS,8,UNIDADES DST/AIDS,0
153,347977.31,7390291.35,355030873000102,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,SAO MATEUS - CTA DST/AIDS,"MATEO BEI,R,838",SAO MATEUS,6919-0697,03949-000,3219798,1,Municipal,19,CENTRO DE TESTAGEM E ACOMPANHAMENTO DST/AIDS,8,UNIDADES DST/AIDS,0
154,356323.91,7396116.89,355030896000013,3550308005260,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,V CHABILANDIA-CTA DST/AIDS,"LAGEADO VELHO,DO,ESTR,76",JD LAJEADO,65579571,8451000,9999927,1,Municipal,19,CENTRO DE TESTAGEM E ACOMPANHAMENTO DST/AIDS,8,UNIDADES DST/AIDS,0
155,353161.54,7400749.67,355030874000094,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,S MIGUEL-CTA DST/AIDS,"MANUEL OSORIO,ENG,AV,37",SAO MIGUEL PAULISTA,69568047,,2752069,1,Municipal,19,CENTRO DE TESTAGEM E ACOMPANHAMENTO DST/AIDS,8,UNIDADES DST/AIDS,0
156,357278.92,7400233.82,355030836000103,3550308005249,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,SERGIO AROUCA-CTA DST/AIDS,"VALENTE DE NOVAIS,R,9",ITAIM PAULISTA,65623052,8120420,3024652,1,Municipal,19,CENTRO DE TESTAGEM E ACOMPANHAMENTO DST/AIDS,8,UNIDADES DST/AIDS,0
157,321259.52,7386369.33,355030817000137,3550308005234,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JD UMARIZAL-C REABIL  FUNDACAO FAC MED USP,"GUARAMEMBE,R,589",JD UMARIZAL,58417414,,2091690,2,Estadual,20,CENTRO REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
158,330663.39,7389342.91,355030832000002,3550308005049,32,MOEMA,12,VILA MARIANA,Sul,Sul 1,LAR ESCOLA SAO FRANCISCO-CLIN REABILITACAO,"ACORES,DOS,R,310",JD LUZITANIA,55493322,4032060,2091631,4,Privado,20,CENTRO REABILITACAO,1,AMBULATORIOS ESPECIALIZADOS,0
