ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
82,323675.21,7364097.53,355030855000018,3550308005301,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,PARELHEIROS - CAPS INFANTO JUVENIL,"R ALESSANDRO BURI, 15",PARELHEIROS,59219301,4890050,6683983,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
83,330613.63,7378622.48,355030858000073,3550308005216,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,CIDADE ADEMAR - CAPS INFANTO JUVENIL,"R JOAO DO LAGO, 228",BALNEARIO MAR PAULISTA,56154400,4463080,6646581,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
84,321009.93,7410990.88,355030861000012,3550308005242,61,PERUS,01,PERUS,Norte,Norte 2,PERUS - CAPS INFANTO JUVENIL,"R ANTONIO DE PADUA DIAS, 602",V CAIUBA,39193896,5202070,6931979,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
85,321971.84,7392994.42,355030867000076,3550308005184,67,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,BUTANTA - CAPS INFANTO JUVENIL,"R BALTAZAR RABELO, 167",RIO PEQUENO,,5360170,9113088,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
86,333885.60,7400515.78,355030870000015,3550308005063,70,SANTANA,05,SANTANA-TUCURUVI,Norte,Norte 1,SANTANA - CAPS III INFANTO JUVENIL,"R CONS MOREIRA DE BARROS, 120",SANTANA,29739434,2018010,2027658,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
87,326209.18,7382644.31,355030871000060,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO- CAPS INFANTO JUVENIL,"R IGUATINGA, 134",STO  AMARO,55219777,4744040,4049837,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
88,348908.47,7388563.52,355030873000050,3550308005206,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,S MATEUS - CAPS INFANTO JUVENIL,"AV CLAUDIO AUGUSTO FERNANDES, 188",SAO MATEUS,20125956,3962120,2069059,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
89,346410.77,7387112.58,355030876000236,3550308005161,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,SAPOPEMBA - CAPS INFANTO JUVENIL,"R DAVID DE MELO LOPES, 86",V CARDOSO FRANCO,27025899,3978070,6759971,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
90,333797.74,7394537.14,355030878000003,3550308005001,78,SE,09,SE,Centro,Centro,SE - CAPS INFANTO JUVENIL,"R FREDERICO ALVARENGA, 259",PD D PEDRO II,31010156,1020030,6127967,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
91,352503.95,7400977.63,355030874000103,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,SAO MIGUEL - CAPS INFANTO JUVENIL,"R ARLINDO MIRAGAIA, 40",S MIGUEL PAULISTA,22147364,8011350,5695791,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
92,324356.24,7396561.08,355030888000024,3550308005107,88,VILA LEOPOLDINA,08,LAPA,Oeste,Oeste,LAPA-CAPS INFANTO JUVENIL,"R BERGSON, 52",PQ DA LAPA,38362690,5301060,2027003,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
93,338011.19,7399367.24,355030889000065,3550308005034,89,VILA MARIA,07,VILA MARIA-VILA GUILHERME,Norte,Norte 1,VILA MARIA/VILA GUILHERME - CAPS INFANTO JUVENIL,"AV ALBERTO BYINGTON, 526",VILA MARIA,34783036,2127001,6626327,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
94,343970.86,7395930.80,355030891000110,3550308005076,91,VILA MATILDE,21,PENHA,Leste,Leste 1,PENHA - CAPS INFANTO JUVENIL,"R HERCILIA, 452",V MATILDE,23593090,3512050,6387640,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
95,338714.61,7390339.44,355030893000014,3550308005083,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V PRUDENTE-CAPS INFANTO JUVENIL,"AV ZELINA, 322",V  ZELINA,23419570,3143000,2029596,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
96,329977.48,7396579.99,355030806000020,3550308005029,6,BARRA FUNDA,08,LAPA,Oeste,Oeste,PERDIZES-CAPS ADULTO DR. MANOEL MUNHOZ,"R DR CANDIDO ESPINHEIRA, 616",PERDIZES,36722000,5004000,4049845,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
97,331157.81,7393319.64,355030807000080,3550308005011,7,BELA VISTA,09,SE,Centro,Centro,ITAPEVA-CAPS ADULTO LUIZ R. CERQUEIRA,"R ITAPEVA, 700",BELA VISTA,35441800,1332000,2068923,2,Estadual,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
98,327164.30,7402836.57,355030811000126,3550308005120,11,BRASILANDIA,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,BRASILANDIA-CAPS ADULTO,"R DR AUGUSTO DO AMARAL, 222",BRASILANDIA,39218924,2831030,2786575,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
99,324570.73,7390963.50,355030812000135,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,BUTANTA -CAPS ADULTO,"R OSCAR PINHEIRO COELHO, 287",CAXINGUI,37271819,5516050,2786516,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
100,320242.15,7381712.36,355030819000089,3550308005231,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD LIDIA-CAPS ADULTO,"R GUTEMBERG JOSE FERREIRA, 50",JD. LIDIA,55139560,5860070,2028816,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
101,343130.53,7394186.18,355030820000039,3550308005078,20,CARRAO,26,ARICANDUVA-FORMOSA-CARRAO,Leste,Leste 1,ARICANDUVA/FORMOSA - CAPS ADULTO,"R BOICININGA, 31",V STA ISABEL,26751155,3427070,3384292,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
102,327458.22,7375779.96,355030823000001,3550308005219,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,CAPS ADULTO II CAPELA DO SOCORRO,"R MARIA APARECIDA ANACLETO, 448",CIDADE DUTRA,56668157,4809120,7165072,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
103,348038.30,7399679.10,355030828000086,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ERMELINO MATARAZZO - CAPS ADULTO,"AV BOTURUSSU, 168",PQ. BOTURUSSU,25420693,3802000,2751992,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
104,355381.75,7395399.53,355030831000085,3550308005265,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,ARTHUR BISPO DO ROSARIO- GUAIANASES CAPS ADULTO,"R SERRA DO MAR, 56",GUAIANASES,29613240,8410165,3003167,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
105,335573.96,7391101.51,355030834000044,3550308005019,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,VILA MONUMENTO - CAPS ADULTO,"R GONCALO PEDROSA, 105",VILA MONUMENTO,20617829,4261060,6924972,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
106,328115.78,7390397.35,355030835000059,3550308005050,35,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,ITAIM BIBI-CAPS ADULTO,"AV HORACIO LAFER, 590",ITAIM BIBI,30786886,4538082,2040808,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
107,351422.65,7395764.88,355030837000048,3550308005202,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,ITAQUERA - CAPS ADULTO,"R PORTO XAVIER, 57",V CARMOSINA,62050460,8210170,2067811,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
108,333139.61,7384351.25,355030838000195,3550308005093,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,JABAQUARA-CAPS ADULTO,"R BICUDO DE BRITO, 903",V  GUARANI,50127952,4316060,3025438,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
109,338039.85,7404371.89,355030839000046,3550308005070,39,JACANA,06,JACANA-TREMEMBE,Norte,Norte 1,JACANA/TREMEMBE-CAPS ADULTO DR LEONIDIO GALVAO SANTOS,"AV FRANCISCO RODRIGUES, 681",JACANA,22423884,2259001,2068133,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
110,319821.46,7379813.56,355030843000176,3550308005226,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,M'BOI MIRIM - CAPS II ADULTO,"R ERNESTO PASQUALUCCI, 52",JD DIONISIO,58335690,4935050,3906388,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
111,355231.59,7391136.58,355030847000188,3550308005267,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,CIDADE TIRADENTES - CAPS ADULTO,"R JUA MIRIM, 366",CIDADE TIRADENTES,20566262,8490800,6879802,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
112,326318.95,7397610.20,355030848000107,3550308005058,48,LAPA,08,LAPA,Oeste,Oeste,LAPA-CAPS ADULTO,"R ROMA, 446",V ROMANA,36755648,5050090,4050290,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
113,324392.49,7363691.80,355030855000021,3550308005301,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,PARELHEIROS - CAPS ADULTO,"R TEREZINHA DO PRADO OLIVEIRA, 100",JD NOVO PARELHEIROS,59212484,4890630,6066585,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
114,330871.82,7378591.92,355030858000064,3550308005216,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,CIDADE ADEMAR - CAPS ADULTO,"R CONCEICAO DA BOA VIAGEM, 216",BALNEARIO MAR PAULISTA,56128313,4463030,5731194,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
115,323948.75,7401574.07,355030863000003,3550308005114,63,PIRITUBA,02,PIRITUBA-JARAGUA,Norte,Norte 2,PIRITUBA/JARAGUA - CAPS ADULTO,"AV RAIMUNDO PEREIRA DE MAGALHAES, 5214",PIRITUBA,39796616,2938010,2786508,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
116,333573.89,7401701.62,355030870000111,3550308005065,70,SANTANA,05,SANTANA-TUCURUVI,Norte,Norte 1,MANDAQUI-CAPS ADULTO,"R DR LUIS LUSTOSA DA SILVA, 369",MANDAQUI,69790923,2406040,2070804,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
117,324999.08,7383406.80,355030871000065,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,LGO TREZE DE MAIO-CAPS ADULTO,"R PAULA CRUZ, 71",JD DOM BOSCO,56866076,4757120,4049829,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
118,348802.01,7388752.79,355030873000017,3550308005207,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,S MATEUS - CAPS ADULTO,"R JOAQUIM GOUVEIA FRANCO, 928",JD TIETE,29623464,3961020,2069148,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
119,350877.55,7400711.36,355030887000192,3550308005194,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,S MIGUEL PAULISTA-CAPS ADULTO,"R ANTONIO DE SIQUEIRA, 505",SAO MIGUEL PAULISTA,29568047,8070190,2752018,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
120,347654.40,7387960.98,355030876000172,3550308005209,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,SAPOPEMBA - CAPS ADULTO III,"R JOAO LOPES DE LIMA, 1151",JD SAPOPEMBA,20197080,3976020,2815435,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
121,333797.74,7394537.14,355030878000003,3550308005001,78,SE,09,SE,Centro,Centro,SE - CAPS ADULTO,"R FREDERICO ALVARENGA, 259",PD D PEDRO II,31044792,1020030,7111568,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
122,324615.03,7387003.74,355030883000160,3550308005176,83,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,PARAISOPOLIS - CAPS ADULTO III,"R SILVEIRA SAMPAIO, 660",VILA ANDRADE,37426303,5656010,6879799,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
123,354079.71,7399870.24,355030884000142,3550308005253,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,ITAIM PAULISTA - CAPS ADULTO,"R CEMBIRA, 992",V CURUCA,20163696,8030050,5725437,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
124,343165.67,7396404.84,355030891000113,3550308005076,91,VILA MATILDE,21,PENHA,Leste,Leste 1,V MATILDE-CAPS ADULTO,"R EVANS, 729",V ESPERANCA,26530944,3648020,2029626,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
125,338756.85,7390609.36,355030893000142,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V PRUDENTE-CAPS ADULTO,"PC STA HELENA, 56",V  PRUDENTE,23470886,3139030,2786524,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
126,329804.25,7399230.78,355030821000092,3550308005030,21,CASA VERDE,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,CASA VERDE - CAPS ADULTO,"R FERREIRA DE ALMEIDA,22",CASA VERDE,38583579,2517150,6280161,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
127,320771.98,7410383.36,355030861000004,3550308005243,61,PERUS,01,PERUS,Norte,Norte 2,PERUS - CAPS ADULTO ASM CASA VIVA,"R YLIDIO FIGUEIREDO, 490",PERUS,39174503,5204110,3041530,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
128,326345.63,7394714.33,355030802000002,3550308005106,2,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,ITAQUERA - CAPS ad,"R BENEDITO COELHO NETTO, 163",ITAQUERA,37563011,8295010,5878675,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
129,332878.04,7396590.89,355030809000013,3550308005004,9,BOM RETIRO,09,SE,Centro,Centro,CRATOD - CENTRO DE REFERENCIA DE  ALCOOL TABACO E OUTRAS DROGAS,"R PRATES, 165",BOM RETIRO,33294455,1121000,2068915,2,Estadual,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
130,333142.32,7397479.26,355030809000018,3550308005004,9,BOM RETIRO,09,SE,Centro,Centro,COMPLEXO PRATES - CAPS AD,"R PRATES, 1101",BOM RETIRO,32298192,1009000,6964036,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
131,327139.41,7403484.41,355030811000075,3550308005120,11,BRASILANDIA,03,FREGUESIA-BRASILANDIA,Norte,Norte 2,FREGUESIA/BRASILANDIA - CAPS ad,"R OLINTO FRAGA MOREIRA, 275",BRASILANDIA,39236947,2845050,6668127,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
132,331396.05,7404793.14,355030813000104,3550308005125,13,CACHOEIRINHA,04,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,CACHOEIRINHA - CAPS ad,"R DESEM RODRIGUES SETTE, 111",CACHOEIRINHA,22324770,263070,6148387,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
133,319039.76,7384944.47,355030817000236,3550308005236,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,CAPS AD III CAMPO LIMPO,"R DOMINGOS BICUDO, 385",CAMPO LIMPO,58410472,5786080,7497857,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
134,325488.93,7372441.81,355030823000236,3550308005287,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,CAPELA DO SOCORRO - CAPS ad,"R LUIZ ROTTA, 300",JD PANORAMA,56676277,4836500,5608678,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
135,348830.68,7401846.36,355030828000102,3550308005139,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ERMELINO MATARAZZO-CAPS ad,"R JOAO ANTONIO ANDRADE, 804",JD MATARAZZO,29439276,3805070,2786567,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
136,355728.66,7395504.51,355030831000035,3550308005265,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,GUAIANASES - CAPS ad,"R PROF FRANCISCO PINHEIRO, 139",GUAIANAZES,25532240,8410020,6416691,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
137,336876.87,7389291.70,355030834000080,3550308005084,34,IPIRANGA,13,IPIRANGA,Sul,Sul 1,SACOMA - CAPS ad,"R DO GRITO, 635",IPIRANGA,22960105,4217000,6586147,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
138,357812.85,7400529.03,355030836000069,3550308005250,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,JD  NELIA - CAPS ad,"R ITAJUIBE, 299",JD NELIA,25618085,8120470,3314359,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
139,332719.23,7384938.31,355030838000140,3550308005093,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,JABAQUARA-CAPS ad,"PC BR DE JAPURA, 1",V  GUARANI,50111583,4313160,2815427,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
140,321949.09,7377660.31,355030846000243,3550308005221,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JD  ANGELA-CAPS ad,"R PDE CLARO, 51",RIVIERA PAULISTA,58332838,4923120,2786540,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
141,337036.97,7394800.16,355030853000075,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,MOOCA - CAPS ad,"R JAIBARAS, 251",MOOCA,26946364,3163040,3313344,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
142,341715.01,7397318.86,355030859000135,3550308005071,59,PENHA,21,PENHA,Leste,Leste 1,PENHA - CAPS ad,"R ATUAI, 383",V ESPERANCA,23652224,3646000,3304566,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
143,327306.26,7395078.57,355030860000085,3550308005057,60,PERDIZES,08,LAPA,Oeste,Oeste,VILA MADALENA - CAPS ad,"R HEITOR PENTEADO, 1448",SUMARE,38621385,5438100,2091429,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
144,326436.31,7393336.37,355030862000154,3550308005053,62,PINHEIROS,11,PINHEIROS,Oeste,Oeste,PINHEIROS - CAPS ad,"R NICOLAU GAGLIARDI, 439",PINHEIROS,38163959,5429010,3010201,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
145,323630.87,7400466.44,355030863000016,3550308005310,63,PIRITUBA,02,PIRITUBA-JARAGUA,Norte,Norte 2,CASA AZUL-CAPS ad PIRITUBA,"R LINO PINTO DOS SANTOS, 203",JD DA FELICIDADE,38352905,5143000,2766221,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
146,337908.10,7385436.62,355030868000055,3550308005087,68,SACOMA,13,IPIRANGA,Sul,Sul 1,VILA ARAPUA - CAPS ad IPIRANGA,"R COLOMBO FLORENCE, 241",V ARAPUA,22746459,4257045,6245838,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
147,335052.33,7400348.53,355030870000083,3550308005064,70,SANTANA,05,SANTANA-TUCURUVI,Norte,Norte 1,SANTANA - CAPS ad,"AV LEONCIO DE MAGALHAES, 226",SANTANA,29500803,2042000,6336302,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
148,327486.04,7385261.86,355030871000008,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO-CAPS ad,"R BELA VISTA, 269",STO  AMARO,55224833,4735005,2786559,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
149,348315.67,7389327.06,355030873000028,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,SAO MATEUS - CAPS ad,"R JOAQUIM GOUVEIA FRANCO, 150",SAO MATEUS,20198143,3961020,3025012,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
150,345263.53,7389688.63,355030876000081,3550308005156,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,SAPOPEMBA - CAPS ad,"R DAS ESTERLINAS, 142",JD DOS BANCARIOS,20124129,3922120,6393411,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
151,332004.65,7386037.86,355030877000121,3550308005094,77,SAUDE,12,VILA MARIANA,Sul,Sul 1,VILA MARIANA-CAPS ad,"AV CECI, 2101",PLANALTO PAULISTA,22753432,4065004,2042924,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
152,333797.74,7394537.14,355030878000003,3550308005001,78,SE,09,SE,Centro,Centro,CENTRO-CAPS ad,"R FREDERICO ALVARENGA, 259",PD D PEDRO II,32415460,1020030,2786532,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
153,351540.63,7400519.07,355030887000069,3550308005193,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,SAO MIGUEL - CAPS ad,"R TAIUVINHA, 20",V JACUI,20316956,8060040,7024231,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
154,332126.27,7389206.41,355030890000165,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,PROGRAMA DE ORIENTACAO ATEND DEPENDENTES - PROAD CAPS,"R DOS OTONIS, 887",VILA MARIANA,55791543,4025002,6357105,4,Privado,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
155,333703.59,7390677.98,355030890000022,3550308005020,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,PROJETO QUIXOTE - CAPS ad,"AV ENG LUIZ GOMES CARDIM SANGIRARDI, 789",V MARIANA,50830449,412080,3763072,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
156,318874.23,7385307.27,355030817000190,3550308005235,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,CAMPO LIMPO - CAPS INFANTO JUVENIL,"R VITTORIO EMANUELE ROSSI, 43",CAMPO LIMPO,58413133,5788280,7497865,1,Municipal,11,CENTRO DE ATENCAO  PSICOSSOCIAL INFANTO JUVENIL,3,SAUDE MENTAL,0
157,356113.98,7392835.77,355030825000009,3550308005269,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CASA SER-MARIA AUXILIADORA LARA BARCELOS,"AV DR GUILHERME DE ABREU SODRE, 485",CIDADE TIRADENTES,25557090,8490110,3008681,1,Municipal,13,CENTRO DE ATENCAO SAUDE SEXUAL REPRODUTIVA,1,AMBULATORIOS ESPECIALIZADOS,0
158,333861.28,7398874.93,355030870000060,3550308005064,70,SANTANA,05,SANTANA-TUCURUVI,Norte,Norte 1,CENTRO DE CONTROLE DE ZOONOSES - SANTANA,"R STA EULALIA, 86",SANTANA,22245500,2031020,2042738,1,Municipal,50,CENTRO DE CONTROLE DE ZOONOSES - CCZ,4,VIGILANCIA EM SAUDE,0
159,348429.39,7394888.45,355030805000094,3550308005148,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,"MANUEL DA NOBREGA,PE-CECCO","R IRMAO NICOLAU DA FONSECA, 33",COHAB I,27489166,3590170,2027445,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
