ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
79,344018.63,7391460.43,355030885000104,3550308005079,85,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,V GUARANI-AMA,"TERESINHA,R,123",V  GUARANI,69102958.000000,3382180,2788942,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
80,321075.53,7383574.79,355030819000181,3550308005230,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,ANTONIO B DE OLIVEIRA - AMA VILA PREL,TEREZA MAIA PINTO,VILA PREL,55111630.000000,05780390,2789205,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
81,321524.45,7383551.94,355030846000263,3550308005229,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,CAMPO LIMPO-AMA,"TEREZA MOUCO DE OLIVEIRA,R,S/Nª",JD. S+O LUIZ,55124537.000000,5846420.000000,9999925,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
82,358441.64,7401549.15,355030836000202,3550308005250,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,TEXIMA -AMA,"TITO, MAL,AV,6577",ITAIM PAULISTA,6568-3354,05051-001,3758834,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
83,357207.81,7393154.46,355030831000111,3550308005266,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,"JUSCELINO KUBITSCHEK,PRES-AMA","UTARO KANAI,R,286",COHAB PRESID. JUSCELINO,65554474.000000,8465000,2788462,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
84,332020.24,7389142.72,355030877000177,3550308005047,77,SAUDE,12,VILA MARIANA,Sul,Sul 1,APAE S+O PAULO,"LOEFGREEN,R,2109",V. CLEMENTINO,50807005.000000,4040033.000000,2091593,4,Privado,5,ASSOCIACAO PAIS AMIGOS EXCEPCIONAIS,9,OUTROS ESTABELECIMENTOS E SERVICOS ESPECIALIZADOS,0
85,343629.02,7388770.40,355030872000135,3550308005159,72,SAO LUCAS,29,VILA PRUDENTE,Leste,Leste 1,CASA DO PARTO DE SAPOPEMBA,"JOSE DAS ESPINHARAS,S,R,400",VILA INDUSTRIAL,67020435.000000,4379030.000000,3739503,1,Municipal,7,CASA DO PARTO,1,AMBULATORIOS ESPECIALIZADOS,0
86,331161.01,7393307.27,355030807000080,3550308005011,7,BELA VISTA,9,SE,Centro,Centro,ITAPEVA-CAPS LUIZ R. CERQUEIRA,"ITAPEVA,R,700",BELA VISTA,2892585.000000,,2068923,2,Estadual,9,CENTRO DE ATENCAO PSICOSSOCIAL (CAPS),3,SAUDE MENTAL,0
87,327193.63,7402827.61,355030811000126,3550308005120,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,BRASILANDIA-CAPS ADULTO,"AUGUSTO DO AMARAL,DR,R,222",BRASILANDIA,39218924.000000,2831030,2786575,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
88,348050.80,7399822.87,355030828000060,3550308005140,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ERMELINO MATARAZZO - CAPS ADULTO,"BOTURUSSU,AV,168",PQ. BOTURUSSU,65466787.000000,3802000,2751992,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
89,329866.51,7396621.23,355030806000024,3550308005029,6,BARRA FUNDA,8,LAPA,Oeste,Oeste,PERDIZES-CAPS ADULTO DR. MANOEL MUNHOZ,"CANDIDO ESPINHEIRA,R,616",PERDIZES,36722000.000000,5004000,4049845,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
90,347870.71,7389639.27,355030873000099,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,S MATEUS-CAPS ADULTO,"CLOVIS MONTEIRO CARVALHO JR,R,22",JD. TIETE,69623464.000000,3946060,2069148,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
91,342253.64,7392764.49,355030885000006,3550308005040,85,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,ARICANDUVA / FORMOSA - CAPS ADULTO,"DOMINGO DITANO,PCA,84",V FORMOSA,66751155.000000,3359089.000000,3384292,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
92,319809.98,7379784.62,355030843000176,3550308005226,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,M'BOI MIRIM - CAPS II ADULTO,"ERNESTO PASQUALUCCI,R,52",JD DION-SIO,5833-5690,04935-050,3906388,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
93,355630.20,7395343.51,355030831000057,3550308005265,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,ARTHUR BISPO DO ROSARIO- GUAIANASES CAPS ADULTO,"FRANCISCO PINHEIRO,R,PROF,300",GUAIANASES,69613240.000000,8410020.000000,3003167,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
94,332888.38,7384193.21,355030838000147,3550308005093,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,JABAQUARA-CAPS III ADULTO,"GETULIO VARGAS,R,27",CIDADE VARGAS,50127952.000000,4318030,3025438,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
95,320210.61,7381680.07,355030819000089,3550308005231,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,JD LIDIA-CAPS/ADULTO,"GUTEMBERG JOSE FERREIRA,R,50",JD. LIDIA,55139560.000000,5860070,2028816,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
96,328019.69,7390330.43,355030835000156,3550308005050,35,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,ITAIM BIBI-CAPS ADULTO,"HORACIO LAFER,AV,590",ITAIM BIBI,30786886.000000,4582082.000000,2040808,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
97,347647.90,7387918.72,355030876000172,3550308005209,76,SAPOPEMBA,29,VILA PRUDENTE,Leste,Leste 1,SAPOPEMBA-CAPS II ADULTO,"JOAO LOPES DE LIMA,R,1151",JD SAPOPEMBA,61197080.000000,3976020,2815435,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
98,344320.24,7396366.44,355030891000057,3550308005075,91,VILA MATILDE,21,PENHA,Leste,Leste 1,V MATILDE-CAPS ADULTO,"JOSE MANOEL DA FONSECA JR,R,416",V  MATILDE,66530944.000000,3511000,2029626,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
99,333576.26,7401726.34,355030870000111,3550308005065,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,MANDAQUI-CAPS ADULTO,"LUIS LUSTOSA DA SILVA,DR,R,369",MANDAQUI,69790923.000000,2406040,2070804,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
100,324578.31,7390953.18,355030812000135,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,BUTANTA-CAPS ADULTO,"OSCAR PINHEIRO COELHO,R,287",CAXINGUI,37271819.000000,5516050,2786516,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
101,352238.60,7401088.25,355030874000110,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,S MIGUEL PAULISTA-CAPS ADULTO,"OTAVIO DE ROSA,R,37",SAO MIGUEL PAULISTA,69568047.000000,8011150,2752018,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
102,324901.50,7383342.71,355030871000065,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,LGO TREZE DE MAIO-CAPS ADULTO,"PAULA CRUZ,R,71",JD. DOM BOSCO,56866076.000000,4757120,4049829,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
103,338013.77,7404503.95,355030839000045,3550308005070,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,JACANA/TREMEMBE-CAPS ADULTO,"PAULO LINCOLN DO VALLE PONTIN,R,323",JACANA,62423884.000000,2273010,2068133,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
104,351431.87,7395751.02,355030837000048,3550308005202,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,ITAQUERA - CAPS ADULTO,"PORTO XAVIER,R,57",V CARMOSINA,62050460.000000,,2067811,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
105,323740.73,7401525.16,355030863000003,3550308005114,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,PIRITUBA/JARAGUA-CAPS ADULTO,"RAIMUNDO PEREIRA DE MAGALHAES,AV,5214",PIRITUBA,39749122.000000,2938010,2786508,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
106,326309.21,7397570.87,355030848000107,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,LAPA-CAPS/ADULTO,"ROMA, R,446",V ROMANA,36755648.000000,5050090.000000,4050290,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
107,338783.67,7390647.86,355030893000032,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V PRUDENTE-CAPS/ADULTO,"SANTA HELENA,PCA,56",V  PRUDENTE,63470886.000000,3139030,2786524,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
108,325004.32,7400685.24,355030863000081,3550308005112,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,PIRITUBA-CAPS ADULTO,"URUTINGA,R,90",V BONILHA,39767581.000000,2933140,2786583,1,Municipal,9,CENTRO DE ATENCAO PSICOSSOCIAL ADULTO,3,SAUDE MENTAL,0
109,332009.13,7385976.67,355030877000121,3550308005094,77,SAUDE,12,VILA MARIANA,Sul,Sul 1,VILA MARIANA-CAPS ad,"CECI,AV,2101",PLANALTO PAULISTA,22753432.000000,4065004,2042924,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
110,332628.06,7389470.67,355030890000094,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,PROJETO QUIXOTE - CAPS ad,"FRANCISCO DE CASTRO,PROF,R,92",VILA CLEMENTINO,55719476.000000,04020050,37630752,3,Federal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
111,333808.17,7394491.63,355030878000041,3550308005001,78,SE,9,SE,Centro,Centro,CENTRO-CAPS ad,"FREDERICO ALVARENGA,R,259,5A",PQ. D. PEDRO II,32415460.000000,1020030,2786532,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
112,327208.05,7395111.19,355030862000166,3550308005054,60,PERDIZES,8,LAPA,Oeste,Oeste,ASSOCIACAO PRO SAUDE MENTAL/PROSAM-CAPS ad,"HEITOR PENTEADO,R,1448",SUMARE,38621385.000000,5438100,2091429,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
113,318637.58,7378101.29,355030843000025,3550308005291,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD  ANGELA-CAPS ad,"IVIRAPEMA,AV,41",PQ BOLOGNE,58332838.000000,4941010,2786540,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
114,336951.79,7394921.37,355030853000057,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,MOOCA - CAPS ad,"JAIBARAS,R,251",MOOCA,66946364.000000,3163040.000000,3313344,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
115,332719.23,7384938.31,355030838000140,3550308005093,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,JABAQUARA-CAPS ad,"JAPURA,DE,BR,PCA,01",V  GUARANI,50111583.000000,4313160.000000,2815427,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
116,348315.67,7389327.06,355030873000028,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,SAO MATEUS-CAPS ad,"JOAQUIM GOUVEIA FRANCO,R,150",SAO MATEUS,61198143.000000,3961020,3025012,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
117,323632.74,7400454.83,355030863000016,3550308005310,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,CASA AZUL-CAPS ad PIRITUBA,"LINO PINTO DOS SANTOS,R,203",JD DA FELICIDADE,3835290.000000,5143000,2766221,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
118,326449.35,7393244.05,355030862000154,3550308005053,62,PINHEIROS,11,PINHEIROS,Oeste,Oeste,PINHEIROS - CAPS ad,"NICOLAU GAGLIARDI,R,439",PINHEIROS,38163959.000000,5429010.000000,3010201,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
119,341681.52,7397299.45,355030859000135,3550308005071,59,PENHA,21,PENHA,Leste,Leste 1,PENHA - CAPS ad,"NOSSA SENHORA DA PENHA,PCA,55",PENHA,22935008.000000,3632010.000000,3304566,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
120,332881.83,7396572.55,355030809000013,3550308005004,9,BOM RETIRO,9,SE,Centro,Centro,TABACO/ALCOOL/OUT DROGAS - CR,"PRATES,R,165",BOM RETIRO,2273871.000000,1121000,2068915,2,Estadual,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
121,348813.58,7401849.95,355030828000102,3550308005139,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ERMELINO MATARAZZO-CAPS ad,"SAMPEI SATO,R,444",JD MATARAZZO,69439276.000000,3814000.000000,2786567,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
122,327458.41,7385242.93,355030871000008,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO-CAPS ad,"SAO BENEDITO,R,2400",STO  AMARO,55232864.000000,4735005.000000,2786559,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
123,357305.85,7400247.37,355030836000103,3550308005249,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,JD  NELIA - CAPS ad,"VALENTE DE NOVAIS,R,51",JD TUA,65618015.000000,8142120.000000,3314359,1,Municipal,10,CENTRO DE ATENCAO PSICOSSOCIAL ALCOOL E DROGAS,3,SAUDE MENTAL,0
124,324351.44,7396526.91,355030888000024,3550308005107,88,VILA LEOPOLDINA,8,LAPA,Oeste,Oeste,LAPA-CAPS/INFANTIL,"BERGSON,R, 52",PQ DA LAPA,38362690.000000,5301060,2027003,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
125,353590.65,7394338.09,355030847000060,3550308005262,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,ITAQUERA-CAPS/INFANTIL CRIA ITAQUERA,"BERNARDINO PRUDENTE,R,86",COHAB JOSE BONIFACIO,65211162.000000,8255020,4050304,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
126,327476.49,7385810.55,355030871000049,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO-CAPS/INFANTIL,"MILTON CAMPOS,SEN,R,149",CHAC STO  ANTONIO,51811122.000000,4708040,4050258,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
127,336206.85,7385952.21,355030868000074,3550308005088,68,SACOMA,13,IPIRANGA,Sul,Sul 1,VILA DAS MERCES - CAPS INFANTIL,"NOSSA SENHORA DAS MERCES,R,1315",V DAS MERCES,69402200.000000,4065001.000000,3108368,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
128,333054.92,7383914.80,355030838000148,3550308005093,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,CRIA CASINHA JABAQUARA-CAPS INFANTIL,"ONZE DE FEVEREIRO,R,318",CID VARGAS,50218005.000000,4319020,2815443,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
129,334298.66,7400299.61,355030870000022,3550308005063,70,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 1,CAPS II INFANTIL SANTANA,"SARAIVA,CONS,R,411",SANTANA,69739434.000000,2037020,2027658,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
130,336895.55,7394543.75,355030853000057,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,MOOCA-CAPS/INFANTIL,"TAQUARI,R,549",MOOCA,66944628.000000,3166000,2042916,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL,3,SAUDE MENTAL,0
131,349270.90,7388015.75,355030873000205,3550308005206,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,S MATEUS-CAPS/INFANTIL E ADOLESCENTE,"ERNESTO MANOGRASSO,R,133",SAO MATEUS,61125956.000000,3963100,2069059,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL E ADOLESCENTE,3,SAUDE MENTAL,0
132,338687.30,7390335.48,355030893000014,3550308005083,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V PRUDENTE-CAPS/ADOLESCENTE INFANTIL,"ZELINA,AV,322",V  ZELINA,63419570.000000,3143000,2029596,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL INFANTIL E ADOLESCENTE,3,SAUDE MENTAL,0
133,326198.20,7382624.02,355030871000061,3550308005173,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO-CAPS/JUVENTUDE,"IGUATINGA,R,134",STO  AMARO,56874511.000000,4744040.000000,4049837,1,Municipal,11,CENTRO DE ATENCAO PSICOSSOCIAL JUVENTUDE E INFANTIL,3,SAUDE MENTAL,0
134,356110.52,7392876.82,355030825000009,3550308005269,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,CASA SER-MARIA AUXILIADORA LARA BARCELOS,"GUILHERME DE ABREU SOBRE,DR,R,485",CIDADE TIRADENTES,65557090.000000,8490110,3008681,1,Municipal,13,CENTRO DE ATENCAO SAUDE SEXUAL REPRODUTIVA,1,AMBULATORIOS ESPECIALIZADOS,0
135,326002.58,7402690.28,355030829000115,3550308005119,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,FREGUESIA DO O-CECCO,"ANTONIO GENELE,R,30",JD. MONTE ALEGRE,39752893.000000,2811020.000000,2027232,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
136,318465.04,7384772.51,355030817000050,3550308005236,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,CAMPO LIMPO - CECCO,"CARLOS LACERDA,AV,678",CAMPO LIMPO,58434843.000000,5789000.000000,3273997,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
137,354059.17,7399552.53,355030884000140,3550308005253,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,CHICO MENDES-CECCO PQ ECOLOGICO,"CEMBIRA,R,1201",V CURUCA,61353130.000000,8032010,2027437,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
138,322196.24,7410610.72,355030861000051,3550308005242,61,PERUS,1,PERUS,Norte,Norte 2,PERUS- CECCO,"FIORELLI PECCICACO,R,510",PERUS,3915-6100,05201-050,3934535,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
139,339893.83,7390991.66,355030893000145,3550308005042,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V PRUDENTE-CECCO,"FRANCISCO FALCONI,R,100",JD. AVELINO,62118131.000000,3227000,2786591,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
140,324692.70,7381617.56,355030879000027,3550308005220,79,SOCORRO,19,CAPELA DO SOCORRO,Sul,Sul 2,PQ GUARAPIRANGA-CECCO,"GUARAPIRANGA,DE,ESTR,575",PQ. ALVES DE LIMA,55151696.000000,4901000.000000,2786605,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
141,318975.71,7381641.62,355030819000004,3550308005231,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,SANTO DIAS-CECCO,"JASMIM DA BEIRADA,TRAV,71",COHAB ADVENTISTA,58212220.000000,,2027267,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
142,325403.88,7382943.37,355030871000083,3550308005174,71,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,SANTO AMARO-CECCO,"JOSE MARIA,PE,R, 555",STO  AMARO,55215538.000000,4753060,2027283,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
143,332954.23,7384607.63,355030838000194,3550308005093,38,JABAQUARA,15,JABAQUARA,Sul,Sul 1,V GUARANI-CECCO,"LUSSANVIRA,R,178",V  GUARANI,50113106.000000,4316000.000000,2786613,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
144,352705.89,7394473.18,355030847000096,3550308005263,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,PQ RAUL SEIXAS-CECCO,"MURMURIOS DA TARDE,R,211",ITAQUERA,65213699.000000,8253580,3010961,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
145,348378.96,7394847.83,355030805000116,3550308005148,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,"MANUEL DA NOBREGA,PE-CECCO","NICOLAU DA FONSECA,IRMAO,R,33",COHAB I,67489166.000000,3590170,2027445,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
146,338051.18,7404326.17,355030839000046,3550308005070,39,JACANA,6,JACANA-TREMEMBE,Norte,Norte 1,JA?AN+/TREMEMBE-CECCO,"PAULO LINCOLN DO VALLE PONTIN,R,241",JD GUAPIRA,62428791.000000,2273010.000000,3548724,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
147,331372.45,7390510.61,355030832000011,3550308005049,32,MOEMA,12,VILA MARIANA,Sul,Sul 1,PQ IBIRAPUERA-CECCO,"PEDRO ALVARES CABRAL,AV,S/N",IBIRAPUERA,55497840.000000,4094050.000000,2027402,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
148,323819.89,7391269.79,355030812000030,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,PQ PREVIDENCIA-CECCO,"PEDRO PECCININI,R,88",JD. ADEMAR DE BARROS,37215521.000000,5532030,2027410,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
149,322711.27,7399877.64,355030895000007,3550308005110,95,SAO DOMINGOS,2,PIRITUBA,Norte,Norte 2,S DOMINGOS-CECCO,"PEDRO SERNAGIOTTI,R,125",PQ. SAO DOMINGOS,38353353.000000,5124050,2027518,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
150,325694.68,7376490.79,355030823000095,3550308005287,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,INTERLAGOS-CECCO,"ROBERT KENEDY,AV.,5300",INTERLAGOS,56667166.000000,4788010,2027453,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
151,349567.15,7400281.03,355030828000084,3550308005192,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,ERMELINO MATARAZZO-CECCO,"RODRIGO DE BRUNN,AL,36",ERM MATARAZZO,65465806.000000,3807230.000000,2027542,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
152,328812.16,7396661.89,355030860000096,3550308005026,60,PERDIZES,8,LAPA,Oeste,Oeste,EDUARDO LEITE BACURI-CECCO,"SUMARE,AV,67",PERDIZES,38629933.000000,5016000,2027534,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
153,336895.55,7394543.75,355030853000057,3550308005017,53,MOOCA,25,MOOCA,Leste,Leste 1,MOOCA-CECCO,"TAQUARI,R,549",MOOCA,66926323.000000,3166000,3004775,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
154,359657.15,7400240.04,355030836000117,3550308005251,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,PQ STA AMELIA-CECCO,"TIMOTEO CORREIA GOES,R,100",PQ. SANTA AMELIA,63692446.000000,8122490,2027488,1,Municipal,14,CENTRO DE CONVIVENCIA E COOPERATIVA (CECCO),3,SAUDE MENTAL,0
155,347977.31,7390291.35,355030873000102,3550308005154,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,SAO MATEUS - CENTRO DIAGNOSTICO IMAGEM,"MATEO BEI,R,838",SAO MATEUS,69190697.000000,03949-001,3219852,1,Municipal,15,CENTRO DE DIAGNOSTICO POR IMAGEM,2,APOIO DIAGNOSTICO,0
