ID,COORD_E,COORD_N,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,ESTAB_SA,ENDERECO,BAIRRO,TELEFONE,CEP,CNES,SA_DEPADM,DEPADM,SA_TIPO,TIPO,SA_CLASSE,CLASSE,LEITOS
79,319546.70,7379447.74,355030843000155,3550308005226,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD ANGELA - AMA,"GUAVIRITUBA,ESTR,49",V  SANTA LUCIA,58315665,04937000,3474674,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
80,338978.61,7401796.00,355030892000003,3550308005069,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,JD BRASIL- AMA,"FRANCISCO PEIXOTO BIZERRA,R,400",JD BRASIL,22014101,02222010,6160824.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
81,347722.09,7394267.24,355030824000018,3550308005150,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD BRASILIA-AMA,"OSVALDO VALLE CORDEIRO,AV,245",JD. BRASILIA,67439476,03584000,6136117.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
82,325488.05,7370008.94,355030855000005,3550308005299,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,JD CAMPINAS-AMA,"PLEIADES,DAS,R,S/N",JD. MARIA AMALIACAMPINAS,55273589,04858550,6135846.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
83,356145.58,7399056.43,355030884000192,3550308005248,84,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,JD CAMPOS - AMA,"CRESCENTE,R,97",COHAB NAZARE,61354034,08152090,6135811.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
84,317537.29,7374411.02,355030843000220,3550308005289,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,JD CAPELA-AMA,"PAIVA MANSO,DE,BR,R,200",JD. CAPELA,55170226,04960110,6133576.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
85,328085.49,7373265.20,355030830000176,3550308005283,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,JD CASTRO ALVES-AMA,"JOAO PAULO BARRETO,R,131",JD. CASTRO ALVES,59712157,04842150,6149758.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
86,351784.30,7388322.67,355030833000073,3550308005306,33,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,JD CONQUISTA III-AMA,"SOMOS TODOS IGUAIS,R, 330",S+O MATEUS,67342079,08343000,6135412.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
87,354096.03,7388904.44,355030833000055,3550308005275,33,IGUATEMI,30,SAO MATEUS,Leste,Leste 2,JD DAS LARANJEIRAS-AMA,"BENTO GUELFI, AV,1100",JD LARANJEIRAS,67317252,08380460,6135889.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
88,359049.98,7400964.10,355030836000113,3550308005251,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,JD DAS OLIVEIRAS-AMA,"JOSE DA CRUZ CAMARGO,R,174",JD DAS OLIVEIRAS,69632415,08122100,6136125.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
89,327799.80,7404943.83,355030811000091,3550308005190,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,JD ELISA MARIA - AMA,"REMULO NALDI,R,1",JD ELISA MARIA,39810967,02873250,5882281.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
90,354870.76,7397046.97,355030896000097,3550308005257,96,LAJEADO,28,GUAIANASES,Leste,Leste 2,JD ETELVINA-AMA,"MANOEL TEODORO XAVIER,R,138",JD ETELVINA,61351756,08430570,6135838.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
91,345274.09,7390117.34,355030876000082,3550308005156,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,JD GRIMALDI-AMA,"PEDRO DE CASTRO VELHO,R,523",V BANCARIA,22168076,03921000,6144039.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
92,355022.73,7402727.96,355030844000195,3550308005244,44,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,JD HELENA-AMA,"KUMAKI AOKI,AV,785",JD. HELENA,65811661,08090370,6135994.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
93,326183.88,7373067.87,355030823000196,3550308005287,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,JD ICARAI - AMA,"ROQUE DO PARAGUASSU,R,190",V QUINTANA,59280272,04837150,6149774.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
94,321320.32,7405976.20,355030842000041,3550308005185,42,JARAGUA,2,PIRITUBA,Norte,Norte 2,JD IPANEMA - AMA PEDRO RAVARA,"PEDRO RAVARA,R,11A",JD. IPANEMA,39413457,05187300,6160832.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
95,345861.12,7393646.63,355030824000147,3550308005150,24,CIDADE LIDER,27,ITAQUERA,Leste,Leste 2,JD ITAPEMA -AMA,"COSTEIRA,R,572",V.ARISI,67246146,03573010,6136087.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
96,336951.23,7405864.51,355030881000135,3550308005134,81,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 1,JD JOAMAR - AMA,"ADALTO BEZERRA DELGADO,R,240",JD JOAMAR,29915308,02320110,6148395.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
97,329071.09,7404479.66,355030811000302,3550308005121,11,BRASILANDIA,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,JD LADEIRA ROSA-AMA,"JOSE DA COSTA GAVIAO,R,150",PQ. TIET-,38518818,02772000,6141706.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
98,332319.93,7380395.96,355030822000169,3550308005166,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,JD MIRIAM - AMA,"SANTO AFONSO,AV,419",JD. MIRIAM,56227869,04426000,6133479.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
99,327138.34,7370030.73,355030830000341,3550308005282,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,JD MIRNA-AMA,"JUVENAL HUDSON FERREIRA,DR,R,13",JD. MIRNA,55262114,04856140,6149790.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
100,358658.16,7399176.21,355030836000057,3550308005254,36,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,JD NELIA-AMA,"ITAJUIBE,R,1910",ITAIM PAULISTA,69633802,08142000,6135447.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
101,348965.01,7396856.82,355030805000068,3550308005146,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,JD NORDESTE-AMA,"NICOLO TARTAGLIA,R,45",JD COIMBRA,62806211,03693050,6143164.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
102,326063.40,7404154.97,355030829000162,3550308005119,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 2,JD PAULISTANO-AMA,"ENCRUZILHADA DO SUL,R, 220",JD PAULISTANO,39722916,02816010,6141714.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
103,323217.66,7390469.37,355030812000104,3550308005180,12,BUTANTA,10,BUTANTA,Oeste,Oeste,JD PERI PERI-AMA,"JOAO GUERRA,R,247",JD. PERI PERI,37420552,05535100,6156959.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
104,330993.55,7404119.68,355030813000228,3550308005127,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,JD PERI-AMA,"PERI RONCHETTI,AV,914",JD PERI,62318771,02633000,6148344.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
105,319801.56,7385478.37,355030817000009,3550308005235,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,JD PIRAJUSSARA-AMA,"AMADEU DA SILVA SAMELO,R,423",JARDIM MARTINICA,58436257,05760140,6131670.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
106,357858.50,7401816.38,355030844000156,3550308005247,44,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,JD ROMANO-AMA,"RIO MANOEL ALVES,R,57",ITAIM PAULISTA,65813737,08190450,6135870.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
107,317988.81,7389737.94,355030865000001,3550308005238,65,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,JD S JORGE-AMA,"ANGELO APARECIDO DOS SANTOS DIAS,R,331",JD. SAO JORGE,37813817,05568090,6156967.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
108,322187.96,7382341.35,355030846000093,3550308005224,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,JD S LUIZ-AMA,"LUIS ANTONIO VERNEY,R,98",JD. SAO LUIZ,55111153,05846380,6133525.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
109,352790.05,7385759.04,355030875000102,3550308005278,75,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,JD STO ANDRE-AMA,"MIGUEL FERREIRA DE MELO,AV,497",S MATHEUS,27514339,08390000,6135862.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
110,347649.07,7398284.22,355030864000015,3550308005143,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,JD TRES MARIAS-AMA DR. MAURICIO Z.,"BRENO ACIOLI,R,440",V  SAO FRANCISCO,62804388,03676040,6135471.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
111,330791.35,7380879.77,355030822000001,3550308005164,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,JOAO YUNES - AMA,"LUIS VIVES,R,85",V JOANIZA,56220844,04404150,6133487.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
112,345078.94,7400278.07,355030818000026,3550308005137,18,CANGAIBA,21,PENHA,Leste,Leste 1,"JOSE PIRES,DR(ENG GOULART)-AMA","AUGUSTO CORREIA LEITE,R,538",ENG  GOULART,66217402,03726100,6143180.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
113,323578.70,7401772.75,355030863000002,3550308005113,63,PIRITUBA,2,PIRITUBA,Norte,Norte 2,"JOSE SOARES HUNGRIA,DR -  AMA PIRITUBA","MENOTTI LAUDIZIO,AV,100",PIRITUBA,39747000,02945000,6146341.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
114,357238.60,7393159.19,355030831000111,3550308005266,31,GUAIANASES,28,GUAIANASES,Leste,Leste 2,"JUSCELINO KUBITSCHEK,PRES-AMA","UTARO KANAI,R,286",COHAB PRESID. JUSCELINO,65554474,08465000,6135978.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
115,332325.55,7402911.34,355030851000016,3550308005128,51,MANDAQUI,5,SANTANA-TUCURUVI,Norte,Norte 1,LAUSANE PAULISTA-AMA,"VALORBE,R,80",LAUZANE PTA,62318619,02442140,6148352.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
116,353078.94,7395907.18,355030847000100,3550308005261,47,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,"LUCY UDAKIRI,DRA (JOSE BONIFACIO III) - AMA","SILVIO BARBINI,R,40",COHAB JOSE BONIFACIO,69446086,08250650,6135900.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
117,348226.37,7395375.28,355030805000008,3550308005149,5,ARTUR ALVIM,21,PENHA,Leste,Leste 1,"MANUEL DA NOBREGA,PE-AMA","FRANCISCO DE TOLEDO,PE,AV,545",COHAB PADRE M. DA NOBREGA,67417296,03590120,6143172.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
118,330933.70,7401632.46,355030821000079,3550308005062,21,CASA VERDE,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,MASSAGISTA MARIO AMERICO - AMA,"OSCAR DE MOURA LACERDA,ENG,R,231",IMIRIM,62391561,02540070,6148360.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
119,346227.88,7398357.76,355030864000068,3550308005142,64,PONTE RASA,22,ERMELINO MATARAZZO,Leste,Leste 2,"MATHEUS SANTAMARIA,DR (JD POPULAR) - AMA","JAMES TORRES,AV,600",JD. POPULAR,27916421,03670010,6135463.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
120,341674.72,7397323.85,355030859000135,3550308005071,59,PENHA,21,PENHA,Leste,Leste 1,MAURICE PATE - AMA,"GERMANO,FREI,R,50",PENHA,61975802,03604050,5268125.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
121,347464.01,7389403.35,355030873000125,3550308005207,73,SAO MATEUS,30,SAO MATEUS,Leste,Leste 2,OSCAR PEREIRA DA SILVA  - AMA,"ENGENHO NOVO,AV,120",JD. TIETE,69623644,03943020,6136109.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
122,353443.65,7397366.54,355030837000214,3550308005201,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,PARADA XV DE NOVEMBRO-AMA,"IBIAJARA,R,804",ITAQUERA,62860017,08250110,6135919.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
123,324615.03,7387003.74,355030883000160,3550308005176,83,VILA ANDRADE,17,CAMPO LIMPO,Sul,Sul 2,PARAISOPOLIS - AMA,"SILVEIRA SAMPAIO,R,660",VILA ANDRADE,,,6728626.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
124,324091.27,7363509.69,355030855000022,3550308005301,55,PARELHEIROS,20,PARELHEIROS,Sul,Sul 2,PARELHEIROS-AMA,"MARIO TRAPE,R,100",JD. NOVO PARELHEIROS,59208860,04890430,6135927.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
125,334519.05,7397316.34,355030856000007,3550308005015,56,PARI,25,MOOCA,Leste,Leste 1,PARI - AMA,"OLARIAS,DAS,R,503",CANINDE,32270081,03030020,6135935.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
126,316821.09,7388699.34,355030865000211,3550308005239,65,RAPOSO TAVARES,10,BUTANTA,Oeste,Oeste,PAULO VI-AMA,"VATICANO,AV,69",JD. JOAO XXIII,37820838,05569120,6157025.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
127,320433.95,7410063.59,355030861000019,3550308005243,61,PERUS,1,PERUS,Norte,Norte 2,PERUS-AMA,"JOAO GONCALVES DE LIMA,VIG,PCA,239",PERUS,39170707,05206180,6146333.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
128,317364.52,7407596.56,355030803000014,3550308005241,3,ANHANGUERA,1,PERUS,Norte,Norte 2,PQ ANHANGUERA - AMA,"ANHANGUERA,ROD KM 24,5/PIERRE RENOIR,100",JD. BRITANIA,39166375,05259000,6146317.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
129,335744.62,7383686.31,355030868000186,3550308005089,68,SACOMA,13,IPIRANGA,Sul,Sul 1,PQ BRISTOL-AMA,"FRANCOIS BUNEL,R,194",PQ BRISTOL,63313089,04193310,6133584.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
130,331931.13,7378317.68,355030858000197,3550308005214,58,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,PQ DOROTEIA-AMA,"ANIQUIS,DOS,R,3",JD. STA TEREZINHA,55600890,04474000,6133495.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
131,317230.85,7380517.82,355030819000344,3550308005297,19,CAPAO REDONDO,17,CAMPO LIMPO,Sul,Sul 2,PQ FERNANDA-AMA,"ERNESTO SOARES FILHO,R,301",PQ FERNANDA,58211632,05888070,6131662.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
132,321634.64,7380163.54,355030846000125,3550308005221,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,PQ FIGUEIRA GRANDE-AMA,"DANIEL KLEIN,R,211",PQ. FIGUEIRA GRANDE,55146609,04915170,6133592.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
133,322497.86,7401298.75,355030895000035,3550308005110,95,SAO DOMINGOS,2,PIRITUBA,Norte,Norte 2,PQ MARIA DOMITILA - AMA,"ANASTACIO,DO,AV (ESQ. R WILLIS ROBERTO BANKS) 2421",PQ. MARIA DOMITILA,39034825,05119000,6146325.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
134,318091.11,7377911.03,355030843000023,3550308005293,43,JARDIM ANGELA,18,M'BOI MIRIM,Sul,Sul 2,PQ NOVO STO AMARO-AMA,"PORTA DO PRADO,R,18",PQ NOVO STO AMARO,58311448,05874130,6133606.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
135,353743.85,7401812.74,355030844000107,3550308005244,44,JARDIM HELENA,23,SAO MIGUEL,Leste,Leste 2,PQ PAULISTANO - AMA,"SILVEIRA PIRES,R,265",PQ PAULISTANO,20259468,08080160,5963826.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
136,320915.60,7382632.45,355030846000224,3550308005229,46,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,PQ STO ANTONIO-AMA,"MANUEL BORDALO PINHEIRO,R,100",PQUE SANTO ANTONIO,55114249,05850230,6133614.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
137,351299.99,7385827.64,355030875000151,3550308005277,75,SAO RAFAEL,30,SAO MATEUS,Leste,Leste 2,S+O FRANCISCO II - AMA,"BANDEIRA DO ARACAMBI,S/N",JD. SAO FRANCISCO,27516712,08310010,6143202.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
138,337391.32,7387620.65,355030868000251,3550308005086,68,SACOMA,13,IPIRANGA,Sul,Sul 1,SACOMA-AMA,"ESTRADA DAS LAGRIMAS,1404",V HELIOPOLIS,2733537,04232000,6133622.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
139,332699.62,7389237.90,355030890000120,3550308005046,90,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,SANTA CRUZ - AMA,"PEDRO DE TOLEDO,R,309",V CLEMENTINO,53390862,04039030,5662699.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
140,350941.94,7394071.15,355030857000076,3550308005204,57,PARQUE DO CARMO,27,ITAQUERA,Leste,Leste 2,SANTA MARCELINA - AMA,"CACHOEIRA DA ILHA,R,71",ITAQUERA,20706203,08270110,6926622.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
141,347654.40,7387960.98,355030876000172,3550308005209,76,SAPOPEMBA,32,SAPOPEMBA,Leste,Leste 1,SAPOPEMBA-AMA,"JOAO LOPES DE LIMA,R,1151",JD. SAPOPEMBA,29623480,03976020,6144055.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
142,352279.71,7399277.80,355030887000107,3550308005193,87,VILA JACUI,23,SAO MIGUEL,Leste,Leste 2,SITIO DA CASA PINTADA -AMA,"MARIA SANTANA,AV,101",JD STA MARIA,61530800,08050130,6136001.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
143,326317.06,7397424.99,355030848000002,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,SOROCABANA - AMA,"CATAO,R,380",V ROMANA,38793090,05049000,6998208.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
144,340107.77,7396663.38,355030880000026,3550308005036,80,TATUAPE,25,MOOCA,Leste,Leste 1,TATUAPE - AMA HOSPITAL TATUAPE,"SIRIA,R,95",TATUAPE,33947129,03086040,6146309.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
145,352867.34,7400734.87,355030874000093,3550308005196,74,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,TITO LOPES DA SILVA - AMA,"ANTONIO GAMA DE CERQUEIRA,PROF,R,647",V AMERICANA,29569099,08010130,6135722.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
146,345304.82,7392209.13,355030804000003,3550308005151,4,ARICANDUVA,26,ARICANDUVA-FORMOSA-CARRAO,Leste,Leste 1,V ANTONIETA-AMA,"JOAO DE OLIVEIRA MELLO,CEL,R,440",V ANTONIETA,67253997,03474020,6136052.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
147,329425.28,7399550.66,355030850000062,3550308005060,50,LIMAO,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 2,V BARBOSA-AMA,"MANDAQUI,AV,197",LIMAO,39661302,02550000,6148379.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
148,341338.69,7388633.39,355030893000124,3550308005082,93,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,V CALIFORNIA-AMA,"SAO JANUARIO,DE,CDE,PCA,91",V CALIFORNIA,69171117,03215080,6144098.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
149,352135.14,7394882.27,355030837000178,3550308005202,37,ITAQUERA,27,ITAQUERA,Leste,Leste 2,V CARMOSINA-AMA,"IPOPOCA,R,61",ITAQUERA,65247796,08290335,6136036.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
150,344383.77,7394433.35,355030820000075,3550308005078,20,CARRAO,26,ARICANDUVA-FORMOSA-CARRAO,Leste,Leste 1,V CARRAO-AMA,"JACI BARBOSA,DR,R,280",CARRAOZINHO,67854728,03447000,6136060.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
151,332405.76,7381197.49,355030822000166,3550308005166,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,V CLARA - AMA,"ROLANDO CURTIS,R,701",V. CLARA,56236883,04414000,6143288.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
152,344040.23,7391493.33,355030885000110,3550308005079,85,VILA FORMOSA,26,ARICANDUVA-FORMOSA-CARRAO,Leste,Leste 1,V GUARANI - AMA,"TERESINHA,R,123",V  GUARANI,69102958,03382180,6136079.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
153,336082.67,7398417.94,355030886000029,3550308005031,86,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V GUILHERME- AMA,"JOAO VENTURA BATISTA,R,615",V GUILHERME,69015883,02054100,6160794.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
154,331567.61,7380503.68,355030822000042,3550308005164,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,V IMPERIO - AMA,"CATARINA GABRIELLI,R,150",AMERICAN-POLIS,56223899,,6133517.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
155,338125.08,7401078.92,355030892000121,3550308005068,92,VILA MEDEIROS,7,VILA MARIA-VILA GUILHERME,Norte,Norte 1,V MEDEIROS- AMA,"EURICO SODRE,R,353",V MEDEIROS,62022223,02215010,6160816.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
156,331797.58,7379229.99,355030822000156,3550308005168,22,CIDADE ADEMAR,16,CIDADE ADEMAR,Sul,Sul 2,V MISSIONARIA - AMA,"RAINHA DAS MISSOES,R,515",V MISSIONARIA,56169636,,6133509.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
157,335526.57,7385351.80,355030827000118,3550308005091,27,CURSINO,13,IPIRANGA,Sul,Sul 1,V MORAES-AMA JOAO BOTELHO VIEIRA,"GIOVANNI DI BALBUCCIO,R,250",V MORAES,50580891,04170000,6133649.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
158,321903.21,7395294.94,355030841000058,3550308005108,41,JAGUARE,8,LAPA,Oeste,Oeste,V NOVA JAGUARE-AMA,"SALATIEL DE CAMPOS,R,222",JAGUARE,37681527,05333010,6141749.000000,1,Municipal,4,ASSISTENCIA MEDICA AMBULATORIAL,6,URGENCIA/EMERGENCIA,0
